patient,file,start_sec,end_sec,label,channel,model,drive,noise_intensity,substeps,trial,seed,detector,target_frequency,snr_db,input_snr_db,snr_interpretation,clipped_fraction,noise_convention,initial_state,clip,events,intervals,discarded_intervals,ddof,cv,coherence,valid,reason,zero_noise_snr_db,snr_change_vs_zero_noise_db,snr_change_vs_input_db,duration_sec,sr_numerically_valid
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.5,1,1,12174236181735188869,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-7.850926547375426,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.3217888904173865,3.1076274842892126,True,ok,8.818120088256101,-16.669046635631528,-18.573654221825397,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.5,1,2,137198160552411983,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-21.57924341764844,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.1562913085979628,6.398308447031805,True,ok,8.818120088256101,-30.397363505904544,-32.301971092098405,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,2.0,1,0,841055959855507556,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-2.514698017734631,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.686810439554945,1.4560058240349445,True,ok,8.818120088256101,-11.332818105990732,-13.237425692184596,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,2.0,1,1,12174236181735188869,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-8.337790373994121,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.2836663076228798,3.525268856847991,True,ok,8.818120088256101,-17.155910462250223,-19.060518048444088,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,2.0,1,2,137198160552411983,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-34.94199082823686,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.2558695597111516,3.908241375523095,True,ok,8.818120088256101,-43.76011091649296,-45.66471850268682,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.0,2,0,7107564706441515154,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,8.81809890201549,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,8.81809890201549,0.0,-1.9046287724344744,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.0,2,1,13899437103298598713,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,8.81809890201549,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,8.81809890201549,0.0,-1.9046287724344744,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.0,2,2,6034776140875043317,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,8.81809890201549,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,8.81809890201549,0.0,-1.9046287724344744,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.1,2,0,7107564706441515154,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-2.2747021496086237,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.6163639459677123,1.622418064103289,True,ok,8.81809890201549,-11.092801051624114,-12.997429824058589,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.1,2,1,13899437103298598713,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-2.318585051119822,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.3321342024112783,3.01083114217099,True,ok,8.81809890201549,-11.136683953135313,-13.041312725569789,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.1,2,2,6034776140875043317,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-11.78418210738025,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,1.2717406342167803,0.786323856527447,True,ok,8.81809890201549,-20.60228100939574,-22.506909781830217,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.5,2,0,7107564706441515154,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-6.9120311079245935,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,6,0,0,0.8385798386756823,1.1924922993369822,True,ok,8.81809890201549,-15.730130009940083,-17.634758782374558,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.5,2,1,13899437103298598713,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-5.028219230402973,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.4674378166531954,2.1393219897352176,True,ok,8.81809890201549,-13.846318132418464,-15.750946904852938,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,0.5,2,2,6034776140875043317,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-11.088044233664434,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.1576770424763841,6.342077351874313,True,ok,8.81809890201549,-19.90614313567993,-21.8107719081144,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,2.0,2,0,7107564706441515154,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-9.525444178007923,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.5603739284553382,1.7845227074651455,True,ok,8.81809890201549,-18.343543080023416,-20.248171852457887,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,2.0,2,1,13899437103298598713,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-6.530136778522955,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.8448609945782057,1.1836266633415204,True,ok,8.81809890201549,-15.348235680538446,-17.252864452972922,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,eeg_component,2.0,2,2,6034776140875043317,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-10.004650147513724,10.722727674449963,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.1602462685617281,6.240394918242931,True,ok,8.81809890201549,-18.82274904952921,-20.72737782196369,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,1,0,841055959855507556,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-34.28684086866537,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-34.28684086866537,0.0,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,1,1,12174236181735188869,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-34.28684086866537,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-34.28684086866537,0.0,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,1,2,137198160552411983,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-34.28684086866537,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-34.28684086866537,0.0,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,1,0,841055959855507556,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-3.728061692111474,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.0582323231565392,17.172593257387582,True,ok,-34.28684086866537,30.558779176553895,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,1,1,12174236181735188869,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-6.68777131848422,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.5035926454496019,1.985731938374936,True,ok,-34.28684086866537,27.599069550181152,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,1,2,137198160552411983,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-21.34500574589471,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.257299668765495,3.886518800424138,True,ok,-34.28684086866537,12.941835122770662,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,1,0,841055959855507556,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-3.6607280015724393,,local target-band PSD ratio; control is noise-only,0.0,sde,,,3,2,0,0,,,False,insufficient_intervals,-34.28684086866537,30.62611286709293,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,1,1,12174236181735188869,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-6.826451123899137,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.3217888904173865,3.1076274842892126,True,ok,-34.28684086866537,27.46038974476624,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,1,2,137198160552411983,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-21.55881631354135,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.1562913085979628,6.398308447031805,True,ok,-34.28684086866537,12.728024555124025,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,1,0,841055959855507556,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-3.47056701353287,,local target-band PSD ratio; control is noise-only,0.0,sde,,,3,2,0,0,,,False,insufficient_intervals,-34.28684086866537,30.8162738551325,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,1,1,12174236181735188869,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-7.486196351668147,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.2836663076228798,3.525268856847991,True,ok,-34.28684086866537,26.800644516997224,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,1,2,137198160552411983,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-20.29388015651337,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.2558695597111516,3.908241375523095,True,ok,-34.28684086866537,13.992960712151998,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,2,0,7107564706441515154,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-34.283670808803414,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-34.283670808803414,0.0,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,2,1,13899437103298598713,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-34.283670808803414,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-34.283670808803414,0.0,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,2,2,6034776140875043317,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-34.283670808803414,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-34.283670808803414,0.0,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,2,0,7107564706441515154,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-13.653468274802432,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.6163639459677123,1.622418064103289,True,ok,-34.283670808803414,20.63020253400098,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,2,1,13899437103298598713,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-9.876962148144065,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.3927969631043566,2.5458445302040795,True,ok,-34.283670808803414,24.40670866065935,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,2,2,6034776140875043317,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-8.305369992284634,,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,7,0,0,1.0316131629235223,0.9693556033795336,True,ok,-34.283670808803414,25.978300816518782,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,2,0,7107564706441515154,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-13.896353407476754,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,6,0,0,0.7924858700107319,1.26185215136575,True,ok,-34.283670808803414,20.387317401326666,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,2,1,13899437103298598713,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-9.239865101151803,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.4674378166531954,2.1393219897352176,True,ok,-34.283670808803414,25.04380570765161,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,2,2,6034776140875043317,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-8.053750336669387,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.1576770424763841,6.342077351874313,True,ok,-34.283670808803414,26.229920472134022,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,2,0,7107564706441515154,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-13.777548216307956,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.5603739284553382,1.7845227074651455,True,ok,-34.283670808803414,20.50612259249546,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,2,1,13899437103298598713,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-8.904868370540616,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.8448609945782057,1.1836266633415204,True,ok,-34.283670808803414,25.3788024382628,,4,True
chb02,chb02_16+.edf,2980.0,2984.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,2,2,6034776140875043317,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,2.5,-8.541178738534276,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.1602462685617281,6.240394918242931,True,ok,-34.283670808803414,25.742492070269137,,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,0,11246914186339654880,bistable hysteresis; CV sample SD; five intervals,2.25,11.46455637153226,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,11.46455637153226,0.0,-0.2599393106727419,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,1,6035664361125705715,bistable hysteresis; CV sample SD; five intervals,2.25,11.46455637153226,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,11.46455637153226,0.0,-0.2599393106727419,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,2,4510323369277704900,bistable hysteresis; CV sample SD; five intervals,2.25,11.46455637153226,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,11.46455637153226,0.0,-0.2599393106727419,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,0,11246914186339654880,bistable hysteresis; CV sample SD; five intervals,2.25,-4.873657442976343,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,11.46455637153226,-16.338213814508602,-16.598153125181344,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,1,6035664361125705715,bistable hysteresis; CV sample SD; five intervals,2.25,-2.580179084854956,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,11.46455637153226,-14.044735456387215,-14.304674767059955,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,2,4510323369277704900,bistable hysteresis; CV sample SD; five intervals,2.25,-15.547413704291788,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,11.46455637153226,-27.01197007582405,-27.271909386496787,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,0,11246914186339654880,bistable hysteresis; CV sample SD; five intervals,2.25,-9.880652789431725,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,1,0,0,1,,,False,insufficient_intervals,11.46455637153226,-21.345209160963982,-21.605148471636724,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,1,6035664361125705715,bistable hysteresis; CV sample SD; five intervals,2.25,-5.365884938080453,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,1,0,0,1,,,False,insufficient_intervals,11.46455637153226,-16.830441309612713,-17.090380620285455,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,2,4510323369277704900,bistable hysteresis; CV sample SD; five intervals,2.25,-15.240653120699331,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,11.46455637153226,-26.70520949223159,-26.96514880290433,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,0,11246914186339654880,bistable hysteresis; CV sample SD; five intervals,2.25,-7.252386046803815,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,11.46455637153226,-18.716942418336075,-18.976881729008817,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,1,6035664361125705715,bistable hysteresis; CV sample SD; five intervals,2.25,-5.698404405806351,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,11.46455637153226,-17.16296077733861,-17.422900088011353,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,2,4510323369277704900,bistable hysteresis; CV sample SD; five intervals,2.25,-12.950419165443073,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,11.46455637153226,-24.414975536975334,-24.67491484764808,4,True
chb08,chb08_21.edf,0.0,4.0,0,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,0,5467364685018783524,bistable hysteresis; CV sample SD; five intervals,2.25,11.463562777230038,11.724495682205,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,11.463562777230038,0.0,-0.2609329049749629,4,True
